Tau,Average Total Infections,Infections Std Dev,Infections Conf Interval Lower,Infections Conf Interval Upper,"Upper Confidence Bound, Total Infections",Average Total Detected Cases,Detected Cases Std Dev,Detected Cases Conf Interval Lower,Detected Cases Conf Interval Upper,"Upper Confidence Bound, Total Detected Cases",Average Percent Detected Cases,Percent Detected Cases Std Dev,Percent Detected Conf Interval Lower,Percent Detected Conf Interval Upper,"Upper Confidence Bound, Percent Detected Cases"
1.0,0.0018738869502993956,0.007408616366463074,-0.0013730226695453322,0.005120796570144123,0.004598779400728034,0.0004133591583630826,0.0016263885646165548,-0.00029942395994811855,0.0011261422766742836,0.0010115456080284284,0.09169712005271388,0.21941758641209475,-0.0044651100918415626,0.18785935019726932,0.17239900757547502
1.5,0.00024330796604030743,0.0004982804133623124,2.4930959120365774e-05,0.00046168497296024906,0.0004265757274422425,5.381717122990645e-05,0.00010893416971423191,6.075543633146924e-06,0.00010155879882666598,9.38832081206428e-05,0.01841476652800455,0.07749222420863743,-0.015547074091137923,0.052376607147147015,0.04691644164090391
2.0,0.009766272865109662,0.025264328210644726,-0.0013061037094677973,0.02083864943968712,0.019058504207789245,0.0023631761740957775,0.00621923986199587,-0.0003624757880501064,0.005088828136241662,0.004650615408238211,0.021938321217194044,0.0016231264621131968,0.021226967752069777,0.02264967468231831,0.02253530786408324
2.5,0.07400818696160812,0.3066012530845068,-0.06036326768718954,0.20837964161040576,0.18677626651878798,0.015969396590266454,0.06614751441526522,-0.013020497103780707,0.04495929028431361,0.04029848231006408,0.022139298363760936,0.0011980982261162623,0.021614218313253074,0.0226643784142688,0.022579959433214412
3.0,0.006285217425489484,0.02200698470980606,-0.003359591648645112,0.015930026499624078,0.014379396355296526,0.0013555957972237803,0.004718420244889264,-0.0007123050530553767,0.003423496647502937,0.0030910328973886136,0.02154497269134172,0.0010514013254610505,0.021084184210862368,0.02200576117182107,0.02193167857438466
3.5,0.30949784357855437,1.314677606577237,-0.26667443429955523,0.885670121456664,0.793036861893272,0.07229785832290657,0.30799847720855655,-0.06268594554537459,0.2072816621911877,0.18557983754486254,0.022575221398966366,0.0015528576804407616,0.02189466401935947,0.023255778778573266,0.02314636315617457
4.0,0.0029525557931924518,0.011247783461127522,-0.001976912074408923,0.007882023660793828,0.007089495637455779,0.000613135987548062,0.0023196251556509557,-0.0004034658797602002,0.0016297378548563242,0.001466295168939878,0.021892551935772872,0.0010187816009192402,0.021446059417207668,0.02233904445433808,0.02226726026937576
4.5,0.9299031791890613,2.457174136264038,-0.14698107908954958,2.006787437467672,1.8336529378624051,0.20610350708886616,0.5418611382454556,-0.031373243678446315,0.4435802578561786,0.4054002788139499,0.02178267379668479,0.0010149395604156636,0.02133786509567118,0.022227482497698396,0.02215596902605274
5.0,0.022231042919401523,0.0919889813075464,-0.0180841648809696,0.06254625071977264,0.05606463185001871,0.0046691840066748645,0.01937042814322623,-0.0038201244374035225,0.013158492450753251,0.011793636238805525,0.02165266415489494,0.0013020519016827333,0.02108202523448218,0.022223303075307697,0.022131559433238978
5.5,6.968087251331913,30.11285237438714,-6.229209682270765,20.16538418493459,18.043607974375224,1.4536691629607519,6.285717639613743,-1.3011174344498837,4.208455760371388,3.7655589537782777,0.021364484184594714,0.0011806921141958042,0.02084703255880789,0.021881935810381534,0.021798743278211234
6.0,6.113377055627693,25.38920636038278,-5.013728775485214,17.2404828867406,15.451538638262077,1.373531042813462,5.708403423663814,-1.1282410929594688,3.8753031785863925,3.4730844038911237,0.021870003033569858,0.001224030291925856,0.021333557962959087,0.022406448104180632,0.02232020192855692
