Tau,Average Total Infections,Infections Std Dev,Infections Conf Interval Lower,Infections Conf Interval Upper,"Upper Confidence Bound, Total Infections",Average Total Detected Cases,Detected Cases Std Dev,Detected Cases Conf Interval Lower,Detected Cases Conf Interval Upper,"Upper Confidence Bound, Total Detected Cases",Average Percent Detected Cases,Percent Detected Cases Std Dev,Percent Detected Conf Interval Lower,Percent Detected Conf Interval Upper,"Upper Confidence Bound, Percent Detected Cases"
1.0,7759.328864494051,12835.119417685839,2134.1931241971483,13384.464604790952,12480.091591515797,4573.52854910755,7566.714259603741,1257.3307457850913,7889.726352430009,7356.569476139431,0.05795912762642186,0.003038371447715605,0.056627527096138344,0.05929072815670538,0.05907664201911686
2.0,7554.0111234350015,17493.17906710703,-112.5717558958626,15220.594002765865,13988.01029630793,4483.190435495838,10059.186754792978,74.63847027311786,8891.742400718556,8182.963873578847,0.06088976065036651,0.0058733992869986346,0.05831567721793615,0.06346384408279687,0.0630499995646047
3.0,7737.998526619075,8560.5392198708,3986.245733765765,11489.751319472385,10886.568723534328,4716.876316917936,5145.349424581254,2461.8689420238293,6971.883691812042,6609.338162469306,0.06147146509417143,0.004847589349115273,0.059346954428192183,0.06359597576015068,0.06325441064929249
4.0,7683.055696768009,10630.300507311802,3024.206692887277,12341.90470064874,11592.885031336513,4656.360500132715,6475.000448309933,1818.6185785391515,7494.102421726278,7037.868593599431,0.06201053842186909,0.005804237936533409,0.05946676573074847,0.0645543111129897,0.0641453397601252
5.0,9934.225129990396,10760.255250300941,5218.421995367256,14650.028264613538,13891.851877807545,6037.506752290712,6363.305074361303,3248.7165871692014,8826.296917412225,8377.933236700415,0.0614471918022554,0.005316992548329392,0.059116959893911185,0.06377742371059962,0.06340278406635382
6.0,10609.602968942256,17371.89748836912,2996.1731083716368,18223.03282951287,16998.994722300926,6418.345456769384,10318.140910135968,1896.3039144796146,10940.386999059154,10213.362350309935,0.061412506500909216,0.0048372352854880885,0.05929253362000786,0.06353247938181057,0.06319164382674516
7.0,9236.580238927207,15392.960180748883,2490.4419566151237,15982.718521239289,14898.117955489486,5458.481988009555,8730.91959047428,1632.0580775033734,9284.905898515735,8669.718162294115,0.06127779835446574,0.00516486726206066,0.05901423706732463,0.06354135964160686,0.06317743886946976
8.0,16166.435912725006,16221.176082113456,9057.322677407923,23275.54914804209,22132.591812402996,8937.678079025527,8602.208759192406,5167.663140936801,12707.693017114252,12101.574351349986,0.05781689647896893,0.004251309168414023,0.05595371232243154,0.05968008063550632,0.059380529913936476
9.0,13609.11922134471,13186.753825349151,7829.875738868213,19388.362703821207,18459.21324254577,7986.049118122839,7507.545265573833,4695.782793285608,11276.315442960069,10747.327662388972,0.06083062631658548,0.007160306524896225,0.05769254128333093,0.06396871134984004,0.06346419029497777
10.0,9178.030560033132,9890.660746008542,4843.337017496897,13512.72410256937,12815.820055862589,5607.666927879821,6026.238048202162,2966.600185815111,8248.73366994453,7824.120007616128,0.06257471899584768,0.0052550012058536376,0.060271655492003764,0.0648777824996916,0.06450751081614545
11.0,18165.174652688478,18723.86883055415,9959.228114298485,26371.121191078473,25051.822077186,11060.59139353451,11687.015901217186,5938.624958787614,16182.557828281408,15359.081127923282,0.059875748448717264,0.004101862442427215,0.05807806100415128,0.06167343589328325,0.06138441531027359
12.0,7261.403574569824,9895.379801857014,2924.6418526228736,11598.165296516774,10900.928741274729,4616.812118868517,6673.362013747059,1692.1360056301048,7541.488232106928,7071.277685819972,0.06121537881289563,0.00542862885513576,0.05883622103492016,0.0635945365908711,0.06321203096112941
13.0,8146.057223776204,8824.474433232277,4278.631849041282,12013.482598511127,11391.702911541082,4769.256489920651,5006.571779160013,2575.0699821964754,6963.442997644826,6610.675854718339,0.05853710888739577,0.004905692854604076,0.0563871337052928,0.06068708406949874,0.06034142493811526
14.0,11980.115569246145,10756.762219482776,7265.84329474653,16694.38784374576,15936.457578748508,7270.987848674131,6733.029344844796,4320.161855114113,10221.81384223415,9747.399086990274,0.060163876308396286,0.005850690780348634,0.0575997451349367,0.06272800748185586,0.06231576302361778
