Tau,Average Total Infections,Infections Std Dev,Infections Conf Interval Lower,Infections Conf Interval Upper,"Upper Confidence Bound, Total Infections",Average Total Detected Cases,Detected Cases Std Dev,Detected Cases Conf Interval Lower,Detected Cases Conf Interval Upper,"Upper Confidence Bound, Total Detected Cases",Average Percent Detected Cases,Percent Detected Cases Std Dev,Percent Detected Conf Interval Lower,Percent Detected Conf Interval Upper,"Upper Confidence Bound, Percent Detected Cases"
1.0,70.96677924009497,90.52206309744386,-8.377849484310138,150.31140796450003,137.55489073903286,43.108194843348485,53.61447819703119,-3.886103797601027,90.10249348429801,82.54705350367544,0.06123437497480049,0.0031700318755499696,0.058455770581534686,0.0640129793680663,0.06356625329000284
2.0,41.6453292697934,38.75193607907261,7.678383805503393,75.61227473408341,70.15128850378998,25.879871014116937,24.35086165729149,4.5357918890389355,47.22395013919494,43.79238687652578,0.06124545297661284,0.001182487224017754,0.06020897627081745,0.06228192968240823,0.062115291648254724
3.0,275.4998961891842,221.68460610661683,81.18834203789363,469.8114503404747,438.57129297269785,163.87231688971545,129.44012229951463,50.41513203920147,277.32950174022943,259.08858794219907,0.06188104072520087,0.0037822410643722523,0.05856582117838423,0.06519626027201751,0.06466326067349315
4.0,395.10350531798485,684.3522111097747,-204.74663341315588,994.9536440491255,898.5136108617364,227.691492668679,391.478617357299,-115.44833959874813,570.8313249361062,515.6635177204806,0.059758954717245086,0.0014178558214295064,0.0585161721304744,0.06100173730401577,0.06080193074205281
5.0,631.755239199415,775.7869887858589,-48.239543157422034,1311.750021556252,1202.4248499117755,415.06317355969406,514.707487424695,-36.089540971588576,866.2158880909767,793.6824669034577,0.06332448923782309,0.002280859175251074,0.06132526475883461,0.06532371371681157,0.06500229131035763
6.0,364.68599809827333,522.913356866819,-93.65934596405947,823.0313421606061,749.3415364265295,229.47291524820184,328.2317143489838,-58.22958091077617,517.1754114071799,470.92046123519594,0.06294056791251645,0.0007069801257362446,0.06232088389656897,0.06356025192846394,0.06346062313252819
7.0,1273.6665625840783,1810.4929655213537,-313.2713312507276,2860.604456418884,2605.46682575752,788.5977019751474,1138.7236951296468,-209.51928429464317,1786.7146882449379,1626.243882179326,0.059871250649631974,0.0015251947771465022,0.058534383048693385,0.061208118250570556,0.0609931853073618
8.0,1545.0060037549033,1717.488807634323,39.588350675422774,3050.423656834384,2808.392324256933,959.4198958107611,1069.3631943951148,22.098951860466332,1896.740839761056,1746.0444289324882,0.06063735639717817,0.0015609583143002576,0.05926914124979357,0.062005571544562765,0.06178559874518929
9.0,1211.849851114459,1964.6512410165892,-510.21124600833537,2933.9109482372533,2657.049081190706,699.7698647813994,1122.5732425808048,-284.1908857888188,1683.7306153516176,1525.5357574812715,0.06054082762790447,0.0031483263707139404,0.05778124859888204,0.0633004066569269,0.06285673935411508
10.0,882.0111378179045,243.46453311055544,668.6089867155492,1095.41328892026,1061.1038686072043,538.8558591441996,152.0400353553808,405.58934108514796,672.1223772032513,650.6966466840104,0.06106296604759927,0.001593564273277413,0.05966617104221408,0.06245976105298445,0.06223519336852869
11.0,1032.9986599636125,1034.0914826477278,126.59416640462206,1939.4031535226031,1793.6772900178728,631.1212314179857,640.1196173998668,70.04195810174507,1192.2005047342261,1101.9938010168044,0.0600194990323282,0.0019154468738475775,0.05834056667212384,0.06169843139253255,0.06142850348540563
12.0,1222.166969203969,1677.3440121087235,-248.0628657104855,2692.3968041184235,2456.022741803184,770.3707336395386,1080.4305934807967,-176.65103507491304,1717.3925023539903,1565.1364555400423,0.060857481614985665,0.0022638355571207775,0.058873178721010555,0.06284178450896077,0.06252276109862434
13.0,485.908331077095,390.0233868461057,144.0440411544635,827.7726209997265,772.8098872484902,289.4914549453298,232.06588090688365,86.08047943168572,492.90243045897387,460.1993268626145,0.058969660361345225,0.0020291238430109864,0.05719108757532472,0.06074823314736573,0.06046228569576918
14.0,2743.2461143570163,3112.6560718929422,14.932906280291718,5471.55932243374,5032.91873648825,1591.1312156171102,1755.2982911680438,52.5726979727644,3129.689733261456,2882.330226408252,0.06011481829076513,0.002606632796534454,0.057830045889596504,0.06239959069193375,0.062032259733804065
